id,name,relationship,relative,relativename
Q106963,Abdoulaye Wade,child,Q519068,Karim Wade
Q106963,Abdoulaye Wade,spouse,Q514264,Viviane Wade
Q15542603,Aissata Tall Sall,relative,Q105137970,Elimane Samba Hane
Q15542603,Aissata Tall Sall,relative,Q69358316,Birane Hane
Q57438,Macky Sall,relative,Q69358316,Birane Hane
Q57438,Macky Sall,sibling,Q27068984,Aliou Sall
Q57438,Macky Sall,spouse,Q46987183,Marieme Faye Sall
